"ORGANIZATION_ID","ORGANIZATION_NAME","ORG_ID","DEPLOYMENT_ID","NAME","DESCRIPTION","CATEGORY","CHAR_SET","DATA_CENTER","DEPLOYMENT_DATE","EXPIRATION_DATE","TYPE","FOLDER_ID","FOLDER_NAME","MESSAGE_ID","MESSAGE_NAME","EMAIL_SETTINGS_ID","HTML_CONTENT_ID","MOBILE_CONTENT_ID","SUBJECT_CONTENT_ID","SUBJECT","TEXT_CONTENT_ID","WORKFLOW_DEP_ID","WORKFLOW_DEP_INST_ID","IS_WINNER","LIST_COUNT","LIMIT_EMAILDELIVERY_RATE","EMAIL_DELIVERY_RATE","DELIVERY_STATUS","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE","AGGREGATION_VERSION","CHANNEL_TYPE","IS_ABSPLIT_CONFIGURED","IS_EXPEDITED_DELIVERY","VISUAL_HTML_CONTENT_ID","ORG_ID_1","MESSAGE_ID_1","DEPLOYMENT_ID_1","LIST_ID","INJECTED_CNT","SMTP_DELIVERED_CNT","SMTP_REPLY_CNT","SMTP_ABUSE_CNT","HTTP_OPTIN_CNT","HTTP_OPTOUT_CNT","HTTP_WEBEVENT_CNT","UNIQUE_CLICKER_CNT","UNIQUE_RESPONDER_CNT","CREATED_BY_1","CREATED_DATE_1","MODIFIED_BY_1","MODIFIED_DATE_1","SMTP_OPTOUT_REPLY_CNT","SMTP_OPTOUT_LIST_CNT","HTTP_OPTOUT_REDIRECT_CNT"
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","4defd989-ac86-4642-90c9-d2d8ff06b488","testMessageDeploy","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 06.46.24.876000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","dabcbc18-2059-46b9-81ba-66965e2cb14e","testMessageDeploy","8ac23cda-425c-4eb0-8520-1d941ba040ad","507484b6-fc6b-4f7f-abd8-e77cb9a4aff2","","a7e7821f-2b1e-4733-84de-54764c1be7ad","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 06.46.25.649000000 PM,"Anonymous",20-FEB-13 06.46.25.649000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","dabcbc18-2059-46b9-81ba-66965e2cb14e","4defd989-ac86-4642-90c9-d2d8ff06b488","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 06.42.07.052000000 PM,"SysUser",20-FEB-13 06.42.07.052000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","a83e5aac-30bd-4b32-8971-7e45bba05600","testMessageDeploy","","ACCOUNT_NOTIFICATION","UTF_8","Irving",19-FEB-13 07.00.00.000000000 PM,22-FEB-13 07.00.00.000000000 PM,"RTM","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","dabcbc18-2059-46b9-81ba-66965e2cb14e","testMessageDeploy","8ac23cda-425c-4eb0-8520-1d941ba040ad","bbface80-53fc-465e-8803-f1acae85bd57","","ed9ce520-b82d-4fa6-a25d-27bd0ea2e486","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 06.51.12.920000000 PM,"Anonymous",21-FEB-13 03.24.41.373000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","dabcbc18-2059-46b9-81ba-66965e2cb14e","a83e5aac-30bd-4b32-8971-7e45bba05600","0000000000000000",2,2,0,0,0,0,0,0,0,"SysUser",20-FEB-13 06.52.09.857000000 PM,"SysUser",21-FEB-13 03.21.05.683000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","e70b3a57-b460-437d-9f84-5347322e2e47","testMessageDeploy","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 07.03.15.298000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","dabcbc18-2059-46b9-81ba-66965e2cb14e","testMessageDeploy","8ac23cda-425c-4eb0-8520-1d941ba040ad","3146bbfe-5086-4d3c-93d6-aaf79060dca7","","8e8a78b9-308f-47be-b38f-f7a8a1b31505","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 07.06.05.580000000 PM,"Anonymous",20-FEB-13 07.06.05.580000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","dabcbc18-2059-46b9-81ba-66965e2cb14e","e70b3a57-b460-437d-9f84-5347322e2e47","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 07.01.06.611000000 PM,"SysUser",20-FEB-13 07.01.06.611000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","24340cc2-03e9-4507-898c-a840e62e1e38","ProofEmailMessage","dCorwDN4645228","LEGAL","UTF_8","Irving",20-FEB-13 09.35.35.389000000 PM,,"PROOF","f7f18bb6-c69d-40fe-a34c-572764c8ec33","TestMessageFolder","aea99c17-ecec-44b3-b4f4-f1023c8b8168","ProofEmailMessage","a60c116a-f134-4c21-b5c6-a2e7ec28ed1c","fce96b72-7533-4770-ad47-7e60e1b19bbd","","e7cc5012-a92c-4b05-9bb6-5d4f5c22da05","UISubject_IZGZjZr7297574","","","",0,0,0,0,"","Anonymous",20-FEB-13 09.35.51.254000000 PM,"Anonymous",20-FEB-13 09.35.51.255000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","aea99c17-ecec-44b3-b4f4-f1023c8b8168","24340cc2-03e9-4507-898c-a840e62e1e38","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 09.32.05.797000000 PM,"SysUser",20-FEB-13 09.32.05.797000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","e4ad2b10-9c31-4ca7-b7bd-26610617f218","MyTestMessageDeploy","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 09.47.54.849000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","0d861307-fcf2-4c2e-b9fe-e518ef13d52c","MyTestMessageDeploy","8ac23cda-425c-4eb0-8520-1d941ba040ad","b06b0464-e184-4445-b1f9-699b0fb325d9","","faa9ba52-e421-4c4d-ad32-d6664e1967c7","TestEmailMesage","","","",0,0,0,0,"","Anonymous",20-FEB-13 09.48.06.393000000 PM,"Anonymous",20-FEB-13 09.48.06.394000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","0d861307-fcf2-4c2e-b9fe-e518ef13d52c","e4ad2b10-9c31-4ca7-b7bd-26610617f218","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 09.44.07.852000000 PM,"SysUser",20-FEB-13 09.44.07.852000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","fcbd2fee-fa2a-4b4f-8fb2-21299e478a47","MyTestMessageDeploy","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 10.27.36.933000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","0d861307-fcf2-4c2e-b9fe-e518ef13d52c","MyTestMessageDeploy","8ac23cda-425c-4eb0-8520-1d941ba040ad","0ff94df2-102f-414e-92aa-a30adc163120","","10d66438-284e-4d5e-b6ee-00f63f247f42","TestEmailMesage","","","",0,0,0,0,"","Anonymous",20-FEB-13 10.27.39.066000000 PM,"Anonymous",20-FEB-13 10.27.39.066000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","0d861307-fcf2-4c2e-b9fe-e518ef13d52c","fcbd2fee-fa2a-4b4f-8fb2-21299e478a47","0000000000000000",1,1,0,0,0,0,0,1,1,"SysUser",20-FEB-13 10.23.09.485000000 PM,"SysUser",20-FEB-13 10.36.06.837000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","89abf03d-8ed8-4e4a-9474-5f8da13320d6","LinkDeployment","","ORDER_CONFIRMATION","UTF_8","Irving",19-FEB-13 08.00.00.000000000 PM,21-FEB-13 08.15.00.000000000 PM,"RTM","f186099b-6273-4380-ac49-a0246254e929","Folder123","6b3d4c8c-b4f3-4709-8a6f-30a7545e4913","LinkDeployment","0de09147-da38-4380-9f8b-eb5fd5197ae3","9c11dbf5-b4ce-4fe4-8ed4-ccd7fb1fb9e2","","b7a871a3-8128-4e39-8cad-d37980602edd","hey wassup","","","",0,0,0,0,"","Anonymous",20-FEB-13 10.30.12.768000000 PM,"Anonymous",20-FEB-13 10.31.53.503000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","6b3d4c8c-b4f3-4709-8a6f-30a7545e4913","89abf03d-8ed8-4e4a-9474-5f8da13320d6","0000000000000000",1,1,0,0,0,0,0,1,1,"SysUser",20-FEB-13 10.28.05.186000000 PM,"SysUser",20-FEB-13 10.28.05.186000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","6b503884-1aef-4382-a280-8c6897713518","MyTestMessageDeploy_v1","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 05.15.00.000000000 PM,21-FEB-13 05.45.00.000000000 PM,"RTM","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","0d861307-fcf2-4c2e-b9fe-e518ef13d52c","MyTestMessageDeploy","8ac23cda-425c-4eb0-8520-1d941ba040ad","320653da-90f4-4bd9-b4fc-22f9c6dba6c3","","bdbad2f4-27f0-4d84-a42f-20c5e8823dd8","TestEmailMesage","","","",0,0,0,0,"","Anonymous",20-FEB-13 10.19.54.460000000 PM,"Anonymous",20-FEB-13 10.19.54.461000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","0d861307-fcf2-4c2e-b9fe-e518ef13d52c","6b503884-1aef-4382-a280-8c6897713518","0000000000000000",19,17,0,0,0,0,0,0,0,"SysUser",20-FEB-13 10.36.06.833000000 PM,"SysUser",21-FEB-13 04.11.06.845000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","973d4d51-660b-4460-a5a4-8e0ed4e86b3a","MyTestEmail1","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 10.51.53.881000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","8467c1a5-0ced-4429-ac14-92234191f35d","MyTestEmail1","8ac23cda-425c-4eb0-8520-1d941ba040ad","ea3c7df7-1952-430c-b877-dc6ee730a069","","74a71866-73ef-442c-9fa3-455beebbc2ca","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 10.52.05.709000000 PM,"Anonymous",20-FEB-13 10.52.05.710000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","8467c1a5-0ced-4429-ac14-92234191f35d","973d4d51-660b-4460-a5a4-8e0ed4e86b3a","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 10.48.08.456000000 PM,"SysUser",20-FEB-13 10.48.08.456000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","0a164681-0058-4675-a3fc-94c846653c4e","MyTestEmail1","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 10.54.02.180000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","8467c1a5-0ced-4429-ac14-92234191f35d","MyTestEmail1","8ac23cda-425c-4eb0-8520-1d941ba040ad","0f6b6b4b-d57b-40f4-9987-3c201edd9bf4","","3ad11ad7-3bb9-4246-a0ba-5b12a15ec865","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 10.54.04.249000000 PM,"Anonymous",20-FEB-13 10.54.04.249000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","8467c1a5-0ced-4429-ac14-92234191f35d","0a164681-0058-4675-a3fc-94c846653c4e","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 10.49.08.589000000 PM,"SysUser",20-FEB-13 10.49.08.589000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","826a6200-c243-416e-b14f-9c203f9d2bcd","MyTestEmail1","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 10.59.07.245000000 PM,,"PROOF","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","8467c1a5-0ced-4429-ac14-92234191f35d","MyTestEmail1","8ac23cda-425c-4eb0-8520-1d941ba040ad","223126fb-0ed4-4299-9c1f-7944b13078c8","","30a3f358-ed39-4523-9158-e0897c49f5cd","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 10.59.10.051000000 PM,"Anonymous",20-FEB-13 10.59.10.052000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","8467c1a5-0ced-4429-ac14-92234191f35d","826a6200-c243-416e-b14f-9c203f9d2bcd","0000000000000000",1,1,0,0,0,0,0,0,0,"SysUser",20-FEB-13 10.54.05.023000000 PM,"SysUser",20-FEB-13 10.55.05.166000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","f99f7708-266a-45c5-a2b5-904a04e3185d","MyTestEmail1_v2","","ACCOUNT_NOTIFICATION","UTF_8","Irving",20-FEB-13 01.00.00.000000000 PM,21-FEB-13 01.00.00.000000000 PM,"RTM","b42dcb43-8c79-4add-a64f-3d5c920f9b49","DeployMessage","8467c1a5-0ced-4429-ac14-92234191f35d","MyTestEmail1","8ac23cda-425c-4eb0-8520-1d941ba040ad","4892a093-5000-4840-b0f7-41c6a158ac6e","","8ac00573-9a93-4ff3-8e8a-1c3e9a7876b7","test","","","",0,0,0,0,"","Anonymous",20-FEB-13 11.01.05.785000000 PM,"Anonymous",20-FEB-13 11.05.49.932000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","8467c1a5-0ced-4429-ac14-92234191f35d","f99f7708-266a-45c5-a2b5-904a04e3185d","0000000000000000",2,2,0,0,0,0,0,0,0,"SysUser",20-FEB-13 11.02.06.226000000 PM,"SysUser",20-FEB-13 11.09.05.965000000 PM,0,0,0
"56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","AutomationUI","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","1864a9ce-5d9c-45d3-976b-084a38a9c594","thumbtest_depl1","thumbtest","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",20-FEB-13 12.00.00.000000000 AM,,"RTM","9a16e2bc-4e14-4c7f-abb0-6e36c3bd2e73","Messages","2a473fd1-998a-403b-9f25-83fd8738cf76","thumbtest","470a8119-6e0b-4d72-a01d-ba264437f475","fc9e47d2-ec38-4fa0-97b3-dc8d63478dd1","","f780a1de-4080-482c-9b48-346c06bc8c16","thumbtest","","","",0,0,0,0,"","Anonymous",20-FEB-13 11.06.56.194000000 PM,"Anonymous",20-FEB-13 11.06.56.195000000 PM,"","",0,0,"","56917dc0-6cf3-4dfe-9e42-f39bd2ed1468","2a473fd1-998a-403b-9f25-83fd8738cf76","1864a9ce-5d9c-45d3-976b-084a38a9c594","0000000000000000",30,30,0,0,0,0,0,2,4,"SysUser",20-FEB-13 11.04.05.049000000 PM,"SysUser",11-MAR-13 10.09.11.267000000 PM,0,0,0
"fcaaf0fe-2170-49f7-a881-e5f7720616bb","AbhilashBU","fcaaf0fe-2170-49f7-a881-e5f7720616bb","e67b1e20-0940-4457-8216-b528de7ba66f","LinkDeploy","","ACCOUNT_NOTIFICATION","UTF_8","Irving",21-FEB-13 05.00.00.000000000 PM,22-FEB-13 10.00.00.000000000 PM,"RTM","365ff55f-5540-4d98-ab86-5f38d1b4e10e","DeployMessage","c646f303-94f1-4c71-b9c1-67b0db68be2e","LinkDeploy","a52fba5c-7b10-4b0e-987a-89e9e6d030ae","00a3892f-c345-4516-a9f3-3130689bde47","","6a55e35f-f751-4928-94f0-e90b0057e158","test","","","",0,0,0,0,"","Anonymous",21-FEB-13 10.30.36.448000000 PM,"Anonymous",21-FEB-13 10.30.36.448000000 PM,"","",0,0,"","fcaaf0fe-2170-49f7-a881-e5f7720616bb","c646f303-94f1-4c71-b9c1-67b0db68be2e","e67b1e20-0940-4457-8216-b528de7ba66f","0000000000000000",1,1,0,0,0,0,0,1,1,"SysUser",21-FEB-13 10.26.05.023000000 PM,"SysUser",21-FEB-13 10.27.05.116000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","c6014e28-bc97-4c6d-94a1-96c62184c043","Thisistotesttheemail","","BIRTHDAY_ANNIVERSARY","UTF_8","Irving",24-JAN-12 05.45.00.000000000 AM,,"RTM","f813e7f4-0d13-4556-9032-2147348dfae7","Folder2212013-1","7efdcf40-957e-4d96-b74f-152379982db1","Thisistotesttheemail","11a38562-24e3-4820-91d1-f91ef02b6863","43d32ced-dabf-43b4-88af-4ee01e7f69f0","","f6290a3c-1245-4906-98ca-55d50fdbcc0e","Thisistotesttheemail","8b9a3727-540d-4566-89f5-877cb8631886","","",0,0,0,0,"","Anonymous",22-FEB-13 02.53.22.420000000 PM,"Anonymous",22-FEB-13 03.31.41.267000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","7efdcf40-957e-4d96-b74f-152379982db1","c6014e28-bc97-4c6d-94a1-96c62184c043","0000000000000000",2,2,0,0,0,0,0,1,1,"SysUser",22-FEB-13 02.49.10.003000000 PM,"SysUser",25-FEB-13 03.47.05.309000000 PM,0,0,0
"5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","PadmaReportTest","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","2e4f2c69-b28c-4ffa-b22b-b1a07b1b06e0","Newmessage2212013","","WELCOME","UTF_8","Irving",21-FEB-13 06.55.00.000000000 PM,21-FEB-13 07.30.00.000000000 PM,"RTM","f813e7f4-0d13-4556-9032-2147348dfae7","Folder2212013","036c368a-d011-4ca6-8aa7-f9f1fe6f2f7d","Newmessage2212013","11a38562-24e3-4820-91d1-f91ef02b6863","47a90f8c-f6c3-4ced-867f-c64552ad8629","3643a7af-6e18-474d-9cb4-0bfe29a5578d","79736b0a-909f-416e-94e5-bf13f0171f78","http://disneyworld.disney.go.com","b2f90845-b966-497a-9448-99a7ad4156d9","","",0,0,0,0,"","Anonymous",21-FEB-13 07.03.35.143000000 PM,"Anonymous",21-FEB-13 07.03.35.143000000 PM,"","",0,0,"","5c908405-ba0c-4f68-a7e5-d0bfdeacc6f4","036c368a-d011-4ca6-8aa7-f9f1fe6f2f7d","2e4f2c69-b28c-4ffa-b22b-b1a07b1b06e0","0000000000000000",1,1,0,0,0,0,0,1,1,"SysUser",21-FEB-13 07.00.06.457000000 PM,"SysUser",21-FEB-13 07.00.06.457000000 PM,0,0,0
